Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780871457,1000,,Aggregated,91.400000,0.000000,7900,8500,8700,8900,9600,11000,11000,12000,15000,15000,15000,13453,0,7900.0,7006.245366682813,2.660714000739972,15417.043704000207,50003.72994871032
1780871458,1000,,Aggregated,95.900000,0.000000,7900,8500,8700,8900,9500,11000,11000,11000,15000,15000,15000,13562,0,7900.0,7017.105385636109,2.660714000739972,15417.043704000207,50007.60706385489
1780871459,1000,,Aggregated,96.500000,0.000000,7900,8500,8700,8900,9500,11000,11000,11000,15000,15000,15000,13650,0,7900.0,7024.341400534569,2.660714000739972,15417.043704000207,49999.642857142855
1780871460,1000,,Aggregated,98.100000,0.000000,7900,8500,8700,8900,9500,11000,11000,11000,15000,15000,15000,13746,0,7900.0,7031.486087837321,2.660714000739972,15417.043704000207,49978.24268878219
1780871461,1000,,Aggregated,98.100000,0.000000,7900,8500,8700,8900,9500,11000,11000,11000,15000,15000,15000,13820,0,7900.0,7037.6374015439105,2.660714000739972,15417.043704000207,49974.45636758321
1780871462,1000,,Aggregated,98.100000,0.000000,8000,8500,8700,8800,9500,11000,11000,11000,15000,15000,15000,13919,0,8000.0,7047.320732837395,2.660714000739972,15417.043704000207,49963.32329908758
1780871463,1000,,Aggregated,99.800000,0.000000,8000,8500,8700,8800,9500,11000,11000,11000,15000,15000,15000,14024,0,8000.0,7056.626292137884,2.660714000739972,15417.043704000207,49946.14945807188
1780871464,1000,,Aggregated,93.100000,0.000000,8000,8400,8700,8800,9500,11000,11000,11000,15000,15000,15000,14130,0,8000.0,7066.169737940387,2.660714000739972,15417.043704000207,49935.909271054494
1780871465,1000,,Aggregated,96.800000,0.000000,8000,8400,8700,8800,9500,11000,11000,11000,15000,15000,15000,14226,0,8000.0,7074.553413781358,2.660714000739972,15417.043704000207,49920.573597638126
1780871466,1000,,Aggregated,96.500000,0.000000,8000,8400,8700,8800,9500,11000,11000,11000,15000,15000,15000,14311,0,8000.0,7083.625812730108,2.660714000739972,15417.043704000207,49918.70435329467
1780871467,1000,,Aggregated,97.500000,0.000000,8000,8500,8700,8800,9500,11000,11000,11000,15000,15000,15000,14399,0,8000.0,7094.024287680228,2.660714000739972,15417.043704000207,49916.402736301134
1780871468,1000,,Aggregated,93.600000,0.000000,8000,8500,8700,8800,9500,11000,11000,11000,15000,15000,15000,14505,0,8000.0,7105.446405813897,2.660714000739972,15417.043704000207,49891.82295760083
1780871469,1000,,Aggregated,92.000000,0.000000,8000,8500,8700,8800,9500,11000,11000,11000,15000,15000,15000,14614,0,8000.0,7116.172413371324,2.660714000739972,15417.043704000207,49915.7487340906
1780871470,1000,,Aggregated,91.500000,0.000000,8100,8500,8700,8800,9500,11000,11000,11000,15000,15000,15000,14722,0,8100.0,7126.383245013018,2.660714000739972,15417.043704000207,49937.62165466649
1780871471,1000,,Aggregated,95.000000,0.000000,8100,8500,8700,8800,9500,11000,11000,11000,15000,15000,15000,14796,0,8100.0,7132.222932732199,2.660714000739972,15417.043704000207,49920.010678561775
1780871472,1000,,Aggregated,94.200000,0.000000,8100,8500,8700,8800,9500,11000,11000,11000,15000,15000,15000,14869,0,8100.0,7138.172734856253,2.660714000739972,15417.043704000207,49929.59297868048
1780871473,1000,,Aggregated,95.100000,0.000000,8100,8500,8700,8800,9400,11000,11000,11000,15000,15000,15000,14965,0,8100.0,7147.401691672215,2.660714000739972,15417.043704000207,49933.87691279653
1780871474,1000,,Aggregated,99.300000,0.000000,8100,8500,8700,8800,9400,11000,11000,11000,15000,15000,15000,15078,0,8100.0,7159.212178308045,2.660714000739972,15417.043704000207,49896.42154131848
1780871475,1000,,Aggregated,94.000000,0.000000,8100,8500,8700,8800,9400,11000,11000,11000,15000,15000,15000,15155,0,8100.0,7167.053209238708,2.660714000739972,15417.043704000207,49916.17281425272
1780871476,1000,,Aggregated,93.500000,0.000000,8100,8500,8700,8800,9400,11000,11000,11000,15000,15000,15000,15244,0,8100.0,7176.17117740735,2.660714000739972,15417.043704000207,49929.443256363156
1780871477,1000,,Aggregated,91.900000,0.000000,8100,8500,8700,8800,9400,11000,11000,11000,15000,15000,15000,15330,0,8100.0,7186.266633430435,2.660714000739972,15417.043704000207,49901.37214611872
1780871478,1000,,Aggregated,93.000000,0.000000,8100,8500,8700,8800,9400,11000,11000,11000,15000,15000,15000,15395,0,8100.0,7193.829978515528,2.660714000739972,15417.043704000207,49890.530107177656
1780871479,1000,,Aggregated,91.700000,0.000000,8100,8500,8700,8800,9400,11000,11000,11000,15000,15000,15000,15486,0,8100.0,7204.964659792366,2.660714000739972,15417.043704000207,49887.82235567609
1780871480,1000,,Aggregated,93.900000,0.000000,8100,8500,8700,8900,9400,11000,11000,11000,15000,15000,15000,15594,0,8100.0,7219.083660030239,2.660714000739972,15417.043704000207,49858.82223932281
1780871481,1000,,Aggregated,89.000000,0.000000,8100,8500,8700,8900,9400,11000,11000,11000,15000,15000,15000,15671,0,8100.0,7229.762270877322,2.660714000739972,15417.043704000207,49887.23112756046
1780871482,1000,,Aggregated,87.200000,0.000000,8100,8600,8700,8900,9400,11000,11000,11000,15000,15000,15000,15724,0,8100.0,7238.182512981269,2.660714000739972,15417.043704000207,49887.239061307555
1780871483,1000,,Aggregated,87.200000,0.000000,8200,8600,8700,8900,9500,11000,11000,11000,15000,15000,15000,15776,0,8200.0,7248.538204660906,2.660714000739972,15417.043704000207,49894.85642748479
1780871484,1000,,Aggregated,86.600000,0.000000,8200,8600,8700,8900,9500,11000,11000,11000,15000,15000,15000,15820,0,8200.0,7258.287531029423,2.660714000739972,15417.043704000207,49882.74747155499
1780871485,1000,,Aggregated,84.200000,0.000000,8200,8600,8800,8900,9500,11000,11000,11000,15000,15000,15000,15912,0,8200.0,7279.034849910973,2.660714000739972,15417.043704000207,49895.075163398695
1780871486,1000,,Aggregated,79.600000,0.000000,8200,8600,8800,8900,9600,11000,11000,11000,15000,15000,15000,15989,0,8200.0,7296.231473925793,2.660714000739972,15417.043704000207,49860.82000125086
1780871487,1000,,Aggregated,75.400000,0.000000,8200,8600,8800,8900,9700,11000,11000,11000,15000,15000,15000,16072,0,8200.0,7315.1336301097845,2.660714000739972,15417.043704000207,49852.30089596815
1780871488,1000,,Aggregated,73.700000,0.000000,8200,8600,8800,9000,9800,11000,11000,11000,15000,15000,15000,16149,0,8200.0,7333.3837572462335,2.660714000739972,15417.043704000207,49853.50578983219
1780871489,1000,,Aggregated,74.700000,0.000000,8200,8600,8800,9000,10000,11000,11000,11000,15000,15000,15000,16239,0,8200.0,7354.5801321391355,2.660714000739972,15417.043704000207,49832.73397376686
1780871490,1000,,Aggregated,73.400000,0.000000,8200,8600,8800,9000,10000,11000,11000,11000,15000,15000,15000,16325,0,8200.0,7374.249803593282,2.660714000739972,15417.043704000207,49828.61402756508
1780871491,1000,,Aggregated,74.100000,0.000000,8200,8600,8800,9000,10000,11000,11000,11000,15000,15000,15000,16394,0,8200.0,7390.275981708939,2.660714000739972,15417.043704000207,49815.18409174088
1780871493,1000,,Aggregated,75.300000,0.000000,8200,8600,8800,9000,10000,11000,11000,11000,15000,15000,15000,16477,0,8200.0,7409.256631209704,2.660714000739972,15417.043704000207,49824.231292104145
1780871494,1000,,Aggregated,73.100000,0.000000,8200,8600,8900,9100,11000,11000,11000,11000,15000,15000,15000,16580,0,8200.0,7432.954928360452,2.660714000739972,15417.043704000207,49812.2212907117
1780871495,1000,,Aggregated,75.000000,0.000000,8200,8600,8900,9100,11000,11000,11000,11000,15000,15000,15000,16700,0,8200.0,7459.077978331093,2.660714000739972,15417.043704000207,49843.42658682635
1780871496,1000,,Aggregated,75.000000,0.000000,8300,8600,8900,9100,11000,11000,11000,11000,15000,15000,15000,16781,0,8300.0,7472.463244125934,2.660714000739972,15417.043704000207,49824.60562540969
1780871497,1000,,Aggregated,79.700000,0.000000,8300,8600,8900,9200,11000,11000,11000,11000,15000,15000,15000,16847,0,8300.0,7481.50379893395,2.660714000739972,15417.043704000207,49841.27886270553
1780871498,1000,,Aggregated,86.900000,0.000000,8300,8700,8900,9200,11000,11000,11000,11000,15000,15000,15000,16936,0,8300.0,7494.338500192388,2.660714000739972,15417.043704000207,49845.11224610297
1780871499,1000,,Aggregated,85.600000,0.000000,8300,8700,8900,9200,11000,11000,11000,11000,15000,15000,15000,17026,0,8300.0,7505.8568482984465,2.660714000739972,15417.043704000207,49804.54023258546
1780871500,1000,,Aggregated,85.600000,0.000000,8300,8700,8900,9200,11000,11000,11000,11000,15000,15000,15000,17126,0,8300.0,7516.977294796059,2.660714000739972,15417.043704000207,49801.648546070304
1780871501,1000,,Aggregated,84.700000,0.000000,8300,8700,9000,9300,11000,11000,11000,11000,15000,15000,15000,17217,0,8300.0,7526.755344971846,2.660714000739972,15417.043704000207,49804.11395713539
1780871502,1000,,Aggregated,88.700000,0.000000,8300,8700,9000,9300,11000,11000,11000,11000,15000,15000,15000,17338,0,8300.0,7538.263679259505,2.660714000739972,15417.043704000207,49790.50870919368
1780871503,1000,,Aggregated,88.700000,0.000000,8300,8700,9000,9300,11000,11000,11000,11000,15000,15000,15000,17423,0,8300.0,7544.537999576955,2.660714000739972,15417.043704000207,49777.51368880216
1780871504,1000,,Aggregated,93.400000,0.000000,8300,8700,9000,9200,11000,11000,11000,11000,15000,15000,15000,17521,0,8300.0,7550.719656305649,2.660714000739972,15417.043704000207,49764.32669368187
1780871505,1000,,Aggregated,94.600000,0.000000,8300,8700,9000,9200,11000,11000,11000,11000,15000,15000,15000,17612,0,8300.0,7556.268349780678,2.660714000739972,15417.043704000207,49738.941971383145
1780871506,1000,,Aggregated,93.600000,0.000000,8300,8700,9000,9200,11000,11000,11000,11000,15000,15000,15000,17700,0,8300.0,7563.059721684367,2.660714000739972,15417.043704000207,49789.712203389834
1780871507,1000,,Aggregated,91.400000,0.000000,8300,8700,9000,9200,11000,11000,11000,11000,15000,15000,15000,17786,0,8300.0,7569.831471826905,2.660714000739972,15417.043704000207,49790.12785336782
1780871508,1000,,Aggregated,90.900000,0.000000,8300,8700,9000,9200,11000,11000,11000,11000,15000,15000,15000,17852,0,8300.0,7574.701627246834,2.660714000739972,15417.043704000207,49762.48089849877
1780871509,1000,,Aggregated,93.200000,0.000000,8300,8700,9000,9200,11000,11000,11000,11000,15000,15000,15000,17924,0,8300.0,7580.421418849498,2.660714000739972,15417.043704000207,49777.61320017853
1780871510,1000,,Aggregated,93.200000,0.000000,8400,8700,9000,9200,11000,11000,11000,11000,15000,15000,15000,18012,0,8400.0,7588.378049802433,2.660714000739972,15417.043704000207,49768.49544747946
1780871511,1000,,Aggregated,89.200000,0.000000,8400,8700,9000,9200,11000,11000,11000,11000,15000,15000,15000,18092,0,8400.0,7596.17035301555,2.660714000739972,15417.043704000207,49758.03211364139
1780871512,1000,,Aggregated,88.600000,0.000000,8400,8700,9000,9300,11000,11000,11000,11000,15000,15000,15000,18196,0,8400.0,7605.947651879552,2.660714000739972,15417.043704000207,49775.73169927457
1780871513,1000,,Aggregated,87.000000,0.000000,8400,8700,9000,9300,11000,11000,11000,11000,15000,15000,15000,18274,0,8400.0,7613.362290908797,2.660714000739972,15417.043704000207,49797.64660172923
1780871514,1000,,Aggregated,83.900000,0.000000,8400,8800,9100,9300,11000,11000,11000,11000,15000,15000,15000,18391,0,8400.0,7625.514095589931,2.660714000739972,15417.043704000207,49814.78228481323
1780871515,1000,,Aggregated,83.200000,0.000000,8400,8800,9100,9300,11000,11000,11000,11000,15000,15000,15000,18478,0,8400.0,7634.458704415324,2.660714000739972,15417.043704000207,49816.05005953025
1780871516,1000,,Aggregated,84.200000,0.000000,8400,8800,9100,9300,10000,11000,11000,11000,15000,15000,15000,18573,0,8400.0,7643.9564771057585,2.660714000739972,15417.043704000207,49826.63463091585
1780871517,1000,,Aggregated,85.400000,0.000000,8400,8800,9100,9300,10000,11000,11000,11000,15000,15000,15000,18662,0,8400.0,7652.732544578568,2.660714000739972,15417.043704000207,49818.8062372736
1780871518,1000,,Aggregated,88.000000,0.000000,8400,8800,9100,9400,10000,11000,11000,11000,15000,15000,15000,18743,0,8400.0,7660.991726557818,2.660714000739972,15417.043704000207,49805.84730299312
1780871519,1000,,Aggregated,86.400000,0.000000,8400,8800,9100,9400,10000,11000,11000,11000,15000,15000,15000,18799,0,8400.0,7667.174639923572,2.660714000739972,15417.043704000207,49817.01877759455
1780871520,1000,,Aggregated,88.200000,0.000000,8400,8800,9200,9400,10000,11000,11000,11000,15000,15000,15000,18876,0,8400.0,7676.062034618475,2.660714000739972,15417.043704000207,49810.78909726637
1780871521,1000,,Aggregated,87.100000,0.000000,8400,8800,9200,9400,10000,11000,11000,11000,15000,15000,15000,18949,0,8400.0,7684.303126219082,2.660714000739972,15417.043704000207,49818.72895667318
1780871522,1000,,Aggregated,84.900000,0.000000,8400,8800,9200,9400,10000,11000,11000,11000,15000,15000,15000,19011,0,8400.0,7691.771728240983,2.660714000739972,15417.043704000207,49806.85639892694
1780871523,1000,,Aggregated,84.900000,0.000000,8400,8800,9200,9400,10000,11000,11000,11000,15000,15000,15000,19095,0,8400.0,7702.189917878105,2.660714000739972,15417.043704000207,49815.93202409008
1780871524,1000,,Aggregated,83.500000,0.000000,8400,8800,9200,9400,10000,11000,11000,11000,15000,15000,15000,19180,0,8400.0,7712.5319285959,2.660714000739972,15417.043704000207,49807.74181438999
1780871525,1000,,Aggregated,84.000000,0.000000,8500,8900,9200,9400,10000,11000,11000,11000,15000,15000,15000,19298,0,8500.0,7727.347898880829,2.660714000739972,15417.043704000207,49832.44538294124
1780871526,1000,,Aggregated,79.600000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,19379,0,8500.0,7737.702164892687,2.660714000739972,15417.043704000207,49808.871045977605
1780871527,1000,,Aggregated,77.900000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,19449,0,8500.0,7746.3072744631245,2.660714000739972,15417.043704000207,49809.6925805954
1780871528,1000,,Aggregated,79.200000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,19539,0,8500.0,7758.477572152533,2.660714000739972,15417.043704000207,49825.120732893185
1780871529,1000,,Aggregated,80.400000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,19603,0,8500.0,7767.754046063223,2.660714000739972,15417.043704000207,49840.91317655461
1780871530,1000,,Aggregated,78.600000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,19708,0,8500.0,7782.429369252197,2.660714000739972,15417.043704000207,49829.31753602598
1780871531,1000,,Aggregated,81.300000,0.000000,8500,8900,9300,9500,11000,11000,11000,11000,15000,15000,15000,19799,0,8500.0,7794.50215049215,2.660714000739972,15417.043704000207,49820.61053588565
1780871532,1000,,Aggregated,81.700000,0.000000,8500,8900,9300,9600,10000,11000,11000,11000,15000,15000,15000,19886,0,8500.0,7804.328572942118,2.660714000739972,15417.043704000207,49829.03308860505
1780871533,1000,,Aggregated,83.000000,0.000000,8500,8900,9400,9600,10000,11000,11000,11000,15000,15000,15000,19983,0,8500.0,7814.123512514734,2.660714000739972,15417.043704000207,49844.39248361107
1780871534,1000,,Aggregated,86.900000,0.000000,8500,8900,9400,9600,10000,11000,11000,11000,15000,15000,15000,20066,0,8500.0,7821.388537981662,2.660714000739972,15417.043704000207,49869.40670786405
1780871535,1000,,Aggregated,87.200000,0.000000,8500,8900,9400,9600,10000,11000,11000,11000,15000,15000,15000,20154,0,8500.0,7828.51463884932,2.660714000739972,15417.043704000207,49903.023022725014
1780871536,1000,,Aggregated,88.400000,0.000000,8500,9000,9400,9600,10000,11000,11000,11000,15000,15000,15000,20242,0,8500.0,7835.007732645154,2.660714000739972,15417.043704000207,49908.38509040609
1780871537,1000,,Aggregated,90.000000,0.000000,8500,9000,9400,9600,10000,11000,11000,11000,15000,15000,15000,20357,0,8500.0,7843.368963617445,2.660714000739972,15417.043704000207,49896.84437785528
1780871538,1000,,Aggregated,86.100000,0.000000,8500,9000,9400,9600,10000,11000,11000,11000,15000,15000,15000,20445,0,8500.0,7848.975131464678,2.660714000739972,15417.043704000207,49891.89938860357
1780871539,1000,,Aggregated,86.500000,0.000000,8500,9000,9400,9600,10000,11000,11000,11000,15000,15000,15000,20555,0,8500.0,7855.100902845948,2.660714000739972,15417.043704000207,49902.913111165166
1780871540,1000,,Aggregated,91.400000,0.000000,8500,9000,9400,9600,10000,11000,11000,11000,15000,15000,15000,20649,0,8500.0,7858.971786822051,2.660714000739972,15417.043704000207,49887.053222916365
1780871541,1000,,Aggregated,91.300000,0.000000,8600,9000,9400,9500,10000,11000,11000,11000,15000,15000,15000,20746,0,8600.0,7862.841971324042,2.660714000739972,15417.043704000207,49891.41945435265
1780871542,1000,,Aggregated,93.400000,0.000000,8600,9000,9400,9500,10000,11000,11000,11000,15000,15000,15000,20854,0,8600.0,7866.447254835694,2.660714000739972,15417.043704000207,49859.66222307471
1780871543,1000,,Aggregated,93.300000,0.000000,8500,9000,9400,9500,10000,11000,11000,11000,15000,15000,15000,20953,0,8500.0,7869.413069439295,2.660714000739972,15417.043704000207,49852.656039707916
1780871544,1000,,Aggregated,94.100000,0.000000,8500,9000,9400,9500,10000,11000,11000,11000,15000,15000,15000,21042,0,8500.0,7872.002992173015,2.660714000739972,15417.043704000207,49869.180781294555
1780871545,1000,,Aggregated,93.400000,0.000000,8500,9000,9300,9500,10000,11000,11000,11000,15000,15000,15000,21147,0,8500.0,7874.614337370193,2.660714000739972,15417.043704000207,49874.85799404171
1780871546,1000,,Aggregated,95.300000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,21253,0,8500.0,7876.110853331931,2.660714000739972,15417.043704000207,49818.45504164118
1780871547,1000,,Aggregated,96.500000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,21340,0,8500.0,7876.578720762306,2.660714000739972,15417.043704000207,49822.88762886598
1780871548,1000,,Aggregated,99.100000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,21437,0,8500.0,7877.4394448155335,2.660714000739972,15417.043704000207,49811.00419834865
1780871549,1000,,Aggregated,100.900000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,21537,0,8500.0,7878.476991497779,2.660714000739972,15417.043704000207,49821.85225426011
1780871550,1000,,Aggregated,96.400000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,21638,0,8500.0,7879.747906798765,2.660714000739972,15417.043704000207,49797.592938349204
1780871551,1000,,Aggregated,98.900000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,21715,0,8500.0,7881.084143336063,2.660714000739972,15417.043704000207,49798.707575408705
1780871552,1000,,Aggregated,97.700000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,21772,0,8500.0,7882.814735908945,2.660714000739972,15417.043704000207,49799.67692449017
1780871553,1000,,Aggregated,98.100000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,21882,0,8500.0,7886.920462540384,2.660714000739972,15417.043704000207,49787.88689333699
1780871554,1000,,Aggregated,92.300000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,21948,0,8500.0,7889.835704723697,2.660714000739972,15417.043704000207,49787.88905595043
1780871555,1000,,Aggregated,93.800000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,22036,0,8500.0,7894.51306318763,2.660714000739972,15417.043704000207,49812.593029587944
1780871556,1000,,Aggregated,94.200000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,22132,0,8500.0,7899.819785407088,2.660714000739972,15417.043704000207,49835.183806253386
1780871557,1000,,Aggregated,88.900000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,22217,0,8500.0,7905.186243849559,2.660714000739972,15417.043704000207,49850.15398118558
1780871558,1000,,Aggregated,87.300000,0.000000,8500,8900,9300,9500,10000,11000,11000,11000,15000,15000,15000,22288,0,8500.0,7910.688475967363,2.660714000739972,15417.043704000207,49845.38065326633
1780871559,1000,,Aggregated,86.100000,0.000000,8500,9000,9300,9500,10000,11000,11000,11000,15000,15000,15000,22375,0,8500.0,7917.8647575935975,2.660714000739972,15417.043704000207,49849.646703910614
1780871560,1000,,Aggregated,83.900000,0.000000,8500,9000,9300,9500,10000,11000,11000,11000,15000,15000,15000,22458,0,8500.0,7925.171558125877,2.660714000739972,15417.043704000207,49859.43525692404
1780871561,1000,,Aggregated,83.800000,0.000000,8600,9000,9300,9500,10000,11000,11000,11000,15000,15000,15000,22537,0,8600.0,7932.375848729374,2.660714000739972,15417.043704000207,49865.29329546967
1780871562,1000,,Aggregated,83.400000,0.000000,8600,9000,9400,9600,10000,11000,11000,11000,15000,15000,15000,22611,0,8600.0,7939.834358032587,2.660714000739972,15417.043704000207,49888.35743664588
1780871563,1000,,Aggregated,81.200000,0.000000,8600,9000,9400,9600,10000,11000,11000,11000,15000,15000,15000,22694,0,8600.0,7948.02852112222,2.660714000739972,15417.043704000207,49907.187758879
1780871564,1000,,Aggregated,83.800000,0.000000,8600,9000,9400,9600,10000,11000,11000,11000,15000,15000,15000,22798,0,8600.0,7957.715165399578,2.660714000739972,15417.043704000207,49898.989516624264
1780871565,1000,,Aggregated,83.500000,0.000000,8600,9000,9400,9600,10000,11000,11000,11000,15000,15000,15000,22897,0,8600.0,7966.0650354177615,2.660714000739972,15417.043704000207,49880.17657335022
1780871566,1000,,Aggregated,79.700000,0.000000,8600,9000,9400,9600,10000,11000,11000,11000,15000,15000,15000,23004,0,8600.0,7974.68656146694,2.660714000739972,15417.043704000207,49875.09454877413
1780871567,1000,,Aggregated,84.700000,0.000000,8600,9000,9400,9600,10000,11000,11000,11000,15000,15000,15000,23083,0,8600.0,7980.369926670294,2.660714000739972,15417.043704000207,49865.55369752632
1780871568,1000,,Aggregated,86.000000,0.000000,8600,9100,9400,9700,10000,11000,11000,11000,15000,15000,15000,23171,0,8600.0,7986.916630207389,2.660714000739972,15417.043704000207,49843.05217729058
1780871569,1000,,Aggregated,86.100000,0.000000,8600,9100,9400,9700,10000,11000,11000,11000,15000,15000,15000,23258,0,8600.0,7992.869027477916,2.660714000739972,15417.043704000207,49850.12374236822
1780871570,1000,,Aggregated,89.200000,0.000000,8600,9100,9400,9700,10000,11000,11000,11000,15000,15000,15000,23338,0,8600.0,7997.5923267686285,2.660714000739972,15417.043704000207,49823.537449652926
1780871571,1000,,Aggregated,87.500000,0.000000,8600,9100,9400,9700,10000,11000,11000,11000,15000,15000,15000,23430,0,8600.0,8003.0766805250705,2.660714000739972,15417.043704000207,49829.13661971831
1780871572,1000,,Aggregated,87.300000,0.000000,8600,9100,9400,9600,10000,11000,11000,11000,15000,15000,15000,23542,0,8600.0,8008.5210202039925,2.660714000739972,15417.043704000207,49837.91665958712
1780871573,1000,,Aggregated,89.200000,0.000000,8600,9100,9400,9600,10000,11000,11000,11000,15000,15000,15000,23633,0,8600.0,8011.875447446928,2.660714000739972,15417.043704000207,49857.49591672661
1780871574,1000,,Aggregated,90.500000,0.000000,8600,9100,9400,9600,10000,11000,11000,11000,15000,15000,15000,23684,0,8600.0,8014.061661087279,2.660714000739972,15417.043704000207,49846.89030569161
1780871575,1000,,Aggregated,92.600000,0.000000,8600,9100,9400,9600,10000,11000,11000,11000,15000,15000,15000,23784,0,8600.0,8019.021998843767,2.660714000739972,15417.043704000207,49856.540153044065
1780871576,1000,,Aggregated,91.400000,0.000000,8600,9100,9400,9600,10000,11000,11000,11000,15000,15000,15000,23884,0,8600.0,8023.903840634369,2.660714000739972,15417.043704000207,49833.56619494222
1780871577,1000,,Aggregated,88.200000,0.000000,8600,9100,9400,9600,10000,11000,11000,11000,15000,15000,15000,23959,0,8600.0,8028.169398726832,2.660714000739972,15417.043704000207,49838.6215618348
1780871578,1000,,Aggregated,87.800000,0.000000,8600,9100,9400,9600,10000,11000,11000,11000,14000,15000,15000,24053,0,8600.0,8033.602249608744,2.660714000739972,15417.043704000207,49843.00049889827
1780871579,1000,,Aggregated,85.400000,0.000000,8600,9100,9400,9600,10000,11000,11000,11000,14000,15000,15000,24122,0,8600.0,8037.772769054605,2.660714000739972,15417.043704000207,49845.53092612553
1780871580,1000,,Aggregated,86.400000,0.000000,8600,9100,9400,9600,10000,11000,11000,11000,14000,15000,15000,24197,0,8600.0,8042.794734794237,2.660714000739972,15417.043704000207,49853.365499855354
1780871581,1000,,Aggregated,85.400000,0.000000,8600,9100,9400,9600,10000,11000,11000,11000,14000,15000,15000,24274,0,8600.0,8048.471959774789,2.660714000739972,15417.043704000207,49874.58016808108
1780871582,1000,,Aggregated,84.500000,0.000000,8600,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,24366,0,8600.0,8055.346842874511,2.660714000739972,15417.043704000207,49876.92538783551
1780871583,1000,,Aggregated,85.300000,0.000000,8600,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,24461,0,8600.0,8061.6548749829635,2.660714000739972,15417.043704000207,49884.72572666694
1780871584,1000,,Aggregated,82.900000,0.000000,8600,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,24555,0,8600.0,8069.520824206121,2.660714000739972,15417.043704000207,49897.42007737732
1780871585,1000,,Aggregated,80.600000,0.000000,8600,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,24641,0,8600.0,8076.600455053702,2.660714000739972,15417.043704000207,49891.650420031656
1780871586,1000,,Aggregated,85.000000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,24719,0,8700.0,8082.130740177003,2.660714000739972,15417.043704000207,49896.15566972774
1780871587,1000,,Aggregated,84.800000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,24806,0,8700.0,8087.588378847787,2.660714000739972,15417.043704000207,49888.363097637666
1780871588,1000,,Aggregated,83.700000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,24861,0,8700.0,8091.602184803836,2.660714000739972,15417.043704000207,49873.12919834279
1780871589,1000,,Aggregated,85.600000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,24952,0,8700.0,8098.901764314527,2.660714000739972,15417.043704000207,49877.413153254245
1780871590,1000,,Aggregated,84.000000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,25056,0,8700.0,8106.0826963233185,2.660714000739972,15417.043704000207,49864.58441091954
1780871591,1000,,Aggregated,82.100000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,25173,0,8700.0,8113.288670487946,2.660714000739972,15417.043704000207,49846.02180908116
1780871592,1000,,Aggregated,86.100000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,25244,0,8700.0,8117.207278847372,2.660714000739972,15417.043704000207,49844.587347488516
1780871593,1000,,Aggregated,87.400000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,25340,0,8700.0,8122.060158473245,2.660714000739972,15417.043704000207,49830.87138910813
1780871594,1000,,Aggregated,88.200000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,25445,0,8700.0,8126.878412509967,2.660714000739972,15417.043704000207,49819.24814305364
1780871595,1000,,Aggregated,87.400000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,25529,0,8700.0,8130.452580092801,2.660714000739972,15417.043704000207,49831.44956715892
